state,year,week,week_cases,m_accum,f_accum,cases_accum
Tlaxcala,2016,33,0,0,0,0
Veracruz,2016,33,0,1,3,4
Yucatán,2016,33,0,0,0,0
Zacatecas,2016,33,0,0,0,0
Aguascalientes,2016,34,0,0,0,0
Baja California,2016,34,0,1,3,4
Baja California Sur,2016,34,0,0,1,1
Campeche,2016,34,0,1,0,1
Coahuila,2016,34,0,2,0,2
Colima,2016,34,0,0,0,0
Chiapas,2016,34,0,1,0,1
Chihuahua,2016,34,0,3,1,4
Ciudad de México,2016,34,0,0,0,0
Durango,2016,34,0,0,0,0
Guanajuato,2016,34,0,0,0,0
Guerrero,2016,34,0,0,0,0
Hidalgo,2016,34,0,0,0,0
Jalisco,2016,34,0,1,2,3
México,2016,34,0,0,0,0
Michoacán,2016,34,0,1,1,2
Morelos,2016,34,0,4,3,7
Nayarit,2016,34,0,0,0,0
Nuevo León,2016,34,0,4,4,8
Oaxaca,2016,34,0,0,0,0
Puebla,2016,34,0,0,0,0
Querétaro,2016,34,0,0,0,0
Quintana Roo,2016,34,0,0,0,0
San Luis Potosí,2016,34,0,0,0,0
Sinaloa,2016,34,0,0,7,7
Sonora,2016,34,0,8,8,16
Tabasco,2016,34,0,0,0,0
Tamaulipas,2016,34,0,2,1,3
Tlaxcala,2016,34,0,0,0,0
Veracruz,2016,34,0,1,3,4
Yucatán,2016,34,0,0,0,0
Zacatecas,2016,34,0,0,0,0
Aguascalientes,2016,35,0,0,0,0
Baja California,2016,35,0,1,3,4
Baja California Sur,2016,35,0,0,1,1
Campeche,2016,35,0,1,0,1
Coahuila,2016,35,0,2,0,2
Colima,2016,35,0,0,0,0
Chiapas,2016,35,0,1,0,1
Chihuahua,2016,35,0,3,1,4
Ciudad de México,2016,35,0,0,0,0
Durango,2016,35,0,0,0,0
Guanajuato,2016,35,0,0,0,0
Guerrero,2016,35,0,0,0,0
Hidalgo,2016,35,0,0,0,0
Jalisco,2016,35,0,1,2,3
México,2016,35,0,0,0,0
Michoacán,2016,35,0,1,1,2
Morelos,2016,35,0,4,3,7
Nayarit,2016,35,0,0,0,0
Nuevo León,2016,35,0,4,4,8
Oaxaca,2016,35,0,0,0,0
Puebla,2016,35,0,0,0,0
Querétaro,2016,35,0,0,0,0
Quintana Roo,2016,35,0,0,0,0
San Luis Potosí,2016,35,0,0,0,0
Sinaloa,2016,35,0,0,7,7
Sonora,2016,35,0,8,8,16
Tabasco,2016,35,0,0,0,0
Tamaulipas,2016,35,0,2,1,3
Tlaxcala,2016,35,0,0,0,0
Veracruz,2016,35,0,1,3,4
Yucatán,2016,35,0,0,0,0
Zacatecas,2016,35,0,0,0,0
Aguascalientes,2016,36,0,0,0,0
Baja California,2016,36,0,1,3,4
Baja California Sur,2016,36,0,0,1,1
Campeche,2016,36,0,1,0,1
Coahuila,2016,36,0,2,0,2
Colima,2016,36,0,0,0,0
Chiapas,2016,36,0,1,0,1
Chihuahua,2016,36,0,3,1,4
Ciudad de México,2016,36,0,0,0,0
Durango,2016,36,0,0,0,0
Guanajuato,2016,36,0,0,0,0
Guerrero,2016,36,0,0,0,0
Hidalgo,2016,36,0,0,0,0
Jalisco,2016,36,0,1,2,3
México,2016,36,0,0,0,0
Michoacán,2016,36,0,1,1,2
Morelos,2016,36,0,4,3,7
Nayarit,2016,36,0,0,0,0
Nuevo León,2016,36,0,4,4,8
Oaxaca,2016,36,0,0,0,0
Puebla,2016,36,0,0,0,0
Querétaro,2016,36,0,0,0,0
Quintana Roo,2016,36,0,0,0,0
San Luis Potosí,2016,36,0,0,0,0
Sinaloa,2016,36,0,0,7,7
Sonora,2016,36,0,8,8,16
Tabasco,2016,36,0,0,0,0
Tamaulipas,2016,36,0,2,1,3
Tlaxcala,2016,36,0,0,0,0
Veracruz,2016,36,0,1,3,4
Yucatán,2016,36,0,0,0,0
Zacatecas,2016,36,0,0,0,0
Aguascalientes,2016,37,0,0,0,0
Baja California,2016,37,0,1,3,4
Baja California Sur,2016,37,0,0,1,1
Campeche,2016,37,0,1,0,1
Coahuila,2016,37,0,2,0,2
Colima,2016,37,0,0,0,0
Chiapas,2016,37,0,1,0,1
Chihuahua,2016,37,0,3,1,4
Ciudad de México,2016,37,0,0,0,0
Durango,2016,37,0,0,0,0
Guanajuato,2016,37,0,0,0,0
Guerrero,2016,37,0,0,0,0
Hidalgo,2016,37,0,0,0,0
Jalisco,2016,37,0,1,2,3
México,2016,37,0,0,0,0
Michoacán,2016,37,0,1,1,2
Morelos,2016,37,0,4,3,7
Nayarit,2016,37,0,0,0,0
Nuevo León,2016,37,0,4,4,8
Oaxaca,2016,37,0,0,0,0
Puebla,2016,37,0,0,0,0
Querétaro,2016,37,0,0,0,0
Quintana Roo,2016,37,0,0,0,0
San Luis Potosí,2016,37,0,0,0,0
Sinaloa,2016,37,0,0,7,7
Sonora,2016,37,0,8,8,16
Tabasco,2016,37,0,0,0,0
Tamaulipas,2016,37,0,2,1,3
Tlaxcala,2016,37,0,0,0,0
Veracruz,2016,37,0,1,3,4
Yucatán,2016,37,0,0,0,0
Zacatecas,2016,37,0,0,0,0
Aguascalientes,2016,38,0,0,0,0
Baja California,2016,38,0,1,3,4
Baja California Sur,2016,38,0,0,1,1
Campeche,2016,38,0,1,0,1
Coahuila,2016,38,0,2,0,2
Colima,2016,38,0,0,0,0
Chiapas,2016,38,0,1,0,1
Chihuahua,2016,38,0,3,1,4
Ciudad de México,2016,38,0,0,0,0
Durango,2016,38,0,0,0,0
Guanajuato,2016,38,0,0,0,0
Guerrero,2016,38,0,0,0,0
Hidalgo,2016,38,0,0,0,0
Jalisco,2016,38,0,1,2,3
México,2016,38,0,0,0,0
Michoacán,2016,38,0,1,1,2
Morelos,2016,38,0,4,3,7
Nayarit,2016,38,0,0,0,0
Nuevo León,2016,38,0,4,4,8
Oaxaca,2016,38,0,0,0,0
Puebla,2016,38,0,0,0,0
Querétaro,2016,38,0,0,0,0
Quintana Roo,2016,38,0,0,0,0
San Luis Potosí,2016,38,0,0,0,0
Sinaloa,2016,38,0,0,7,7
Sonora,2016,38,0,8,8,16
Tabasco,2016,38,0,0,0,0
Tamaulipas,2016,38,0,2,1,3
Tlaxcala,2016,38,0,0,0,0
Veracruz,2016,38,0,1,3,4
Yucatán,2016,38,0,0,0,0
Zacatecas,2016,38,0,0,0,0
Aguascalientes,2016,39,0,0,0,0
Baja California,2016,39,0,1,3,4
Baja California Sur,2016,39,0,0,1,1
Campeche,2016,39,0,1,0,1
Coahuila,2016,39,0,2,0,2
Colima,2016,39,0,0,0,0
Chiapas,2016,39,0,1,0,1
Chihuahua,2016,39,0,3,1,4
Ciudad de México,2016,39,0,0,0,0
Durango,2016,39,0,0,0,0
Guanajuato,2016,39,0,0,0,0
Guerrero,2016,39,0,0,0,0
Hidalgo,2016,39,0,0,0,0
Jalisco,2016,39,0,1,2,3
México,2016,39,0,0,0,0
Michoacán,2016,39,0,1,1,2
Morelos,2016,39,0,4,3,7
Nayarit,2016,39,0,0,0,0
Nuevo León,2016,39,0,4,4,8
Oaxaca,2016,39,0,0,0,0
Puebla,2016,39,0,0,0,0
Querétaro,2016,39,0,0,0,0
Quintana Roo,2016,39,0,0,0,0
San Luis Potosí,2016,39,0,0,0,0
Sinaloa,2016,39,0,0,7,7
Sonora,2016,39,0,8,8,16
Tabasco,2016,39,0,0,0,0
Tamaulipas,2016,39,0,2,1,3
Tlaxcala,2016,39,0,0,0,0
Veracruz,2016,39,0,1,3,4
Yucatán,2016,39,0,0,0,0
Zacatecas,2016,39,0,0,0,0
Aguascalientes,2016,40,0,0,0,0
Baja California,2016,40,0,1,3,4
Baja California Sur,2016,40,0,0,1,1
Campeche,2016,40,0,1,0,1
Coahuila,2016,40,0,2,0,2
Colima,2016,40,0,0,0,0
Chiapas,2016,40,0,1,0,1
Chihuahua,2016,40,0,3,1,4
Ciudad de México,2016,40,0,0,0,0
Durango,2016,40,0,0,0,0
Guanajuato,2016,40,0,0,0,0
Guerrero,2016,40,0,0,0,0
Hidalgo,2016,40,0,0,0,0
Jalisco,2016,40,0,1,2,3
México,2016,40,0,0,0,0
Michoacán,2016,40,0,1,1,2
Morelos,2016,40,0,4,3,7
Nayarit,2016,40,0,0,0,0
Nuevo León,2016,40,0,4,4,8
Oaxaca,2016,40,0,0,0,0
Puebla,2016,40,0,0,0,0
Querétaro,2016,40,0,0,0,0
Quintana Roo,2016,40,0,0,0,0
San Luis Potosí,2016,40,0,0,0,0
Sinaloa,2016,40,0,0,7,7
Sonora,2016,40,0,8,8,16
Tabasco,2016,40,0,0,0,0
Tamaulipas,2016,40,0,2,1,3
Tlaxcala,2016,40,0,0,0,0
Veracruz,2016,40,0,1,3,4
Yucatán,2016,40,0,0,0,0
Zacatecas,2016,40,0,0,0,0
Aguascalientes,2016,41,0,0,0,0
Baja California,2016,41,0,1,3,4
Baja California Sur,2016,41,0,0,1,1
Campeche,2016,41,0,1,0,1
Coahuila,2016,41,0,2,0,2
Colima,2016,41,0,0,0,0
Chiapas,2016,41,0,1,0,1
Chihuahua,2016,41,0,3,1,4
Ciudad de México,2016,41,0,0,0,0
Durango,2016,41,0,0,0,0
Guanajuato,2016,41,0,0,0,0
Guerrero,2016,41,0,0,0,0
Hidalgo,2016,41,0,0,0,0
Jalisco,2016,41,0,1,2,3
México,2016,41,0,0,0,0
Michoacán,2016,41,0,1,1,2
Morelos,2016,41,0,4,3,7
Nayarit,2016,41,0,0,0,0
Nuevo León,2016,41,0,4,4,8
Oaxaca,2016,41,0,0,0,0
Puebla,2016,41,0,0,0,0
Querétaro,2016,41,0,0,0,0
Quintana Roo,2016,41,0,0,0,0
San Luis Potosí,2016,41,0,0,0,0
Sinaloa,2016,41,0,0,7,7
Sonora,2016,41,0,8,8,16
Tabasco,2016,41,0,0,0,0
Tamaulipas,2016,41,0,2,1,3
Tlaxcala,2016,41,0,0,0,0
Veracruz,2016,41,0,1,3,4
Yucatán,2016,41,0,0,0,0
Zacatecas,2016,41,0,0,0,0
Aguascalientes,2016,42,0,0,0,0
Baja California,2016,42,0,1,3,4
Baja California Sur,2016,42,0,0,1,1
Campeche,2016,42,0,1,0,1
Coahuila,2016,42,0,2,0,2
Colima,2016,42,0,0,0,0
Chiapas,2016,42,0,1,0,1
Chihuahua,2016,42,0,3,1,4
Ciudad de México,2016,42,0,0,0,0
Durango,2016,42,0,0,0,0
Guanajuato,2016,42,0,0,0,0
Guerrero,2016,42,0,0,0,0
Hidalgo,2016,42,0,0,0,0
Jalisco,2016,42,0,1,2,3
México,2016,42,0,0,0,0
Michoacán,2016,42,0,1,1,2
Morelos,2016,42,0,4,3,7
Nayarit,2016,42,0,0,0,0
Nuevo León,2016,42,0,4,4,8
Oaxaca,2016,42,0,0,0,0
Puebla,2016,42,0,0,0,0
Querétaro,2016,42,0,0,0,0
Quintana Roo,2016,42,0,0,0,0
San Luis Potosí,2016,42,0,0,0,0
Sinaloa,2016,42,0,0,7,7
Sonora,2016,42,0,8,8,16
Tabasco,2016,42,0,0,0,0
Tamaulipas,2016,42,0,2,1,3
Tlaxcala,2016,42,0,0,0,0
Veracruz,2016,42,0,1,3,4
Yucatán,2016,42,0,0,0,0
Zacatecas,2016,42,0,0,0,0
Aguascalientes,2016,43,0,0,0,0
Baja California,2016,43,0,1,3,4
Baja California Sur,2016,43,0,0,1,1
Campeche,2016,43,0,1,0,1
Coahuila,2016,43,0,2,0,2
Colima,2016,43,0,0,0,0
Chiapas,2016,43,0,1,0,1
Chihuahua,2016,43,0,3,1,4
Ciudad de México,2016,43,0,0,0,0
Durango,2016,43,0,0,0,0
Guanajuato,2016,43,0,0,0,0
Guerrero,2016,43,0,0,0,0
Hidalgo,2016,43,0,0,0,0
Jalisco,2016,43,0,1,2,3
México,2016,43,0,0,0,0
Michoacán,2016,43,0,1,1,2
Morelos,2016,43,0,4,3,7
Nayarit,2016,43,0,0,0,0
Nuevo León,2016,43,0,4,4,8
Oaxaca,2016,43,0,0,0,0
Puebla,2016,43,0,0,0,0
Querétaro,2016,43,0,0,0,0
Quintana Roo,2016,43,0,0,0,0
San Luis Potosí,2016,43,0,0,0,0
Sinaloa,2016,43,0,0,7,7
Sonora,2016,43,0,8,8,16
Tabasco,2016,43,0,0,0,0
Tamaulipas,2016,43,0,2,1,3
Tlaxcala,2016,43,0,0,0,0
Veracruz,2016,43,0,1,3,4
Yucatán,2016,43,0,0,0,0
Zacatecas,2016,43,0,0,0,0
Aguascalientes,2016,44,0,0,0,0
Baja California,2016,44,0,1,3,4
Baja California Sur,2016,44,0,0,1,1
Campeche,2016,44,0,1,0,1
Coahuila,2016,44,0,2,0,2
Colima,2016,44,0,0,0,0
Chiapas,2016,44,0,1,0,1
Chihuahua,2016,44,0,3,1,4
Ciudad de México,2016,44,0,0,0,0
Durango,2016,44,0,0,0,0
Guanajuato,2016,44,0,0,0,0
Guerrero,2016,44,0,0,0,0
Hidalgo,2016,44,0,0,0,0
Jalisco,2016,44,0,1,2,3
México,2016,44,0,0,0,0
Michoacán,2016,44,0,1,1,2
Morelos,2016,44,0,4,3,7
Nayarit,2016,44,0,0,0,0
Nuevo León,2016,44,0,4,4,8
Oaxaca,2016,44,0,0,0,0
Puebla,2016,44,0,0,0,0
Querétaro,2016,44,0,0,0,0
Quintana Roo,2016,44,0,0,0,0
San Luis Potosí,2016,44,0,0,0,0
Sinaloa,2016,44,0,0,7,7
Sonora,2016,44,0,8,8,16
Tabasco,2016,44,0,0,0,0
Tamaulipas,2016,44,0,2,1,3
Tlaxcala,2016,44,0,0,0,0
Veracruz,2016,44,0,1,3,4
Yucatán,2016,44,0,0,0,0
Zacatecas,2016,44,0,0,0,0
Aguascalientes,2016,45,0,0,0,0
Baja California,2016,45,0,1,3,4
Baja California Sur,2016,45,0,0,1,1
Campeche,2016,45,0,1,0,1
Coahuila,2016,45,0,2,0,2
Colima,2016,45,0,0,0,0
Chiapas,2016,45,0,1,0,1
Chihuahua,2016,45,0,3,1,4
Ciudad de México,2016,45,0,0,0,0
Durango,2016,45,0,0,0,0
Guanajuato,2016,45,0,0,0,0
Guerrero,2016,45,0,0,0,0
Hidalgo,2016,45,0,0,0,0
Jalisco,2016,45,0,1,2,3
México,2016,45,0,0,0,0
Michoacán,2016,45,0,1,1,2
Morelos,2016,45,0,4,3,7
Nayarit,2016,45,0,0,0,0
Nuevo León,2016,45,0,4,4,8
Oaxaca,2016,45,0,0,0,0
Puebla,2016,45,0,0,0,0
Querétaro,2016,45,0,0,0,0
Quintana Roo,2016,45,0,0,0,0
San Luis Potosí,2016,45,0,0,0,0
Sinaloa,2016,45,0,0,7,7
Sonora,2016,45,10,14,12,26
Tabasco,2016,45,0,0,0,0
Tamaulipas,2016,45,0,2,1,3
Tlaxcala,2016,45,0,0,0,0
Veracruz,2016,45,0,1,3,4
Yucatán,2016,45,0,0,0,0
Zacatecas,2016,45,0,0,0,0
Aguascalientes,2016,46,0,0,0,0
Baja California,2016,46,0,1,3,4
Baja California Sur,2016,46,0,0,1,1
Campeche,2016,46,0,1,0,1
Coahuila,2016,46,0,2,0,2
Colima,2016,46,0,0,0,0
Chiapas,2016,46,0,1,0,1
Chihuahua,2016,46,0,3,1,4
Ciudad de México,2016,46,0,0,0,0
Durango,2016,46,0,0,0,0
Guanajuato,2016,46,0,0,0,0
Guerrero,2016,46,0,0,0,0
Hidalgo,2016,46,0,0,0,0
Jalisco,2016,46,0,1,2,3
México,2016,46,0,0,0,0
Michoacán,2016,46,0,1,1,2
Morelos,2016,46,0,4,3,7
Nayarit,2016,46,0,0,0,0
Nuevo León,2016,46,0,4,4,8
Oaxaca,2016,46,0,0,0,0
Puebla,2016,46,0,0,0,0
Querétaro,2016,46,0,0,0,0
Quintana Roo,2016,46,0,0,0,0
San Luis Potosí,2016,46,0,0,0,0
Sinaloa,2016,46,0,0,7,7
Sonora,2016,46,9,17,18,35
Tabasco,2016,46,0,0,0,0
Tamaulipas,2016,46,0,2,1,3
Tlaxcala,2016,46,0,0,0,0
Veracruz,2016,46,0,1,3,4
Yucatán,2016,46,0,0,0,0
Zacatecas,2016,46,0,0,0,0
Aguascalientes,2016,47,0,0,0,0
Baja California,2016,47,0,1,3,4
Baja California Sur,2016,47,0,0,1,1
Campeche,2016,47,0,1,0,1
Coahuila,2016,47,0,2,0,2
Colima,2016,47,0,0,0,0
Chiapas,2016,47,0,1,0,1
Chihuahua,2016,47,0,3,1,4
Ciudad de México,2016,47,0,0,0,0
Durango,2016,47,0,0,0,0
Guanajuato,2016,47,0,0,0,0
Guerrero,2016,47,0,0,0,0
Hidalgo,2016,47,0,0,0,0
Jalisco,2016,47,0,1,2,3
México,2016,47,0,0,0,0
Michoacán,2016,47,0,1,1,2
Morelos,2016,47,0,4,3,7
Nayarit,2016,47,0,0,0,0
Nuevo León,2016,47,0,4,4,8
Oaxaca,2016,47,0,0,0,0
Puebla,2016,47,0,0,0,0
Querétaro,2016,47,0,0,0,0
Quintana Roo,2016,47,0,0,0,0
San Luis Potosí,2016,47,0,0,0,0
Sinaloa,2016,47,0,0,7,7
Sonora,2016,47,0,17,18,35
Tabasco,2016,47,0,0,0,0
Tamaulipas,2016,47,0,2,1,3
Tlaxcala,2016,47,0,0,0,0
Veracruz,2016,47,0,1,3,4
Yucatán,2016,47,0,0,0,0
Zacatecas,2016,47,0,0,0,0
Aguascalientes,2016,48,0,0,0,0
Baja California,2016,48,0,1,3,4
Baja California Sur,2016,48,0,0,1,1
Campeche,2016,48,0,1,0,1
Coahuila,2016,48,0,2,0,2
Colima,2016,48,0,0,0,0
Chiapas,2016,48,0,1,0,1
Chihuahua,2016,48,0,3,1,4
Ciudad de México,2016,48,0,0,0,0
Durango,2016,48,0,0,0,0
Guanajuato,2016,48,0,0,0,0
Guerrero,2016,48,0,0,0,0
Hidalgo,2016,48,0,0,0,0
Jalisco,2016,48,0,1,2,3
México,2016,48,0,0,0,0
Michoacán,2016,48,0,1,1,2
Morelos,2016,48,0,4,3,7
Nayarit,2016,48,0,0,0,0
Nuevo León,2016,48,0,4,4,8
Oaxaca,2016,48,0,0,0,0
Puebla,2016,48,0,0,0,0
Querétaro,2016,48,0,0,0,0
Quintana Roo,2016,48,0,0,0,0
San Luis Potosí,2016,48,0,0,0,0
Sinaloa,2016,48,0,0,7,7
Sonora,2016,48,0,17,18,35
Tabasco,2016,48,0,0,0,0
Tamaulipas,2016,48,0,2,1,3
Tlaxcala,2016,48,0,0,0,0
Veracruz,2016,48,0,1,3,4
Yucatán,2016,48,0,0,0,0
Zacatecas,2016,48,0,0,0,0
Aguascalientes,2016,49,0,0,0,0
Baja California,2016,49,0,1,3,4
Baja California Sur,2016,49,0,0,1,1
Campeche,2016,49,0,1,0,1
Coahuila,2016,49,0,2,0,2
Colima,2016,49,0,0,0,0
Chiapas,2016,49,0,1,0,1
Chihuahua,2016,49,0,3,1,4
Ciudad de México,2016,49,0,0,0,0
Durango,2016,49,0,0,0,0
Guanajuato,2016,49,0,0,0,0
Guerrero,2016,49,0,0,0,0
Hidalgo,2016,49,0,0,0,0
Jalisco,2016,49,0,1,2,3
México,2016,49,0,0,0,0
Michoacán,2016,49,0,1,1,2
Morelos,2016,49,0,4,3,7
Nayarit,2016,49,0,0,0,0
Nuevo León,2016,49,0,4,4,8
Oaxaca,2016,49,0,0,0,0
Puebla,2016,49,0,0,0,0
Querétaro,2016,49,0,0,0,0
Quintana Roo,2016,49,0,0,0,0
San Luis Potosí,2016,49,0,0,0,0
Sinaloa,2016,49,0,0,7,7
Sonora,2016,49,0,17,18,35
Tabasco,2016,49,0,0,0,0
Tamaulipas,2016,49,0,2,1,3
Tlaxcala,2016,49,0,0,0,0
Veracruz,2016,49,0,1,3,4
Yucatán,2016,49,0,0,0,0
Zacatecas,2016,49,0,0,0,0
Aguascalientes,2016,50,0,0,0,0
Baja California,2016,50,0,1,3,4
Baja California Sur,2016,50,0,0,1,1
Campeche,2016,50,0,1,0,1
Coahuila,2016,50,0,2,0,2
Colima,2016,50,0,0,0,0
Chiapas,2016,50,0,1,0,1
Chihuahua,2016,50,0,3,1,4
Ciudad de México,2016,50,0,0,0,0
Durango,2016,50,0,0,0,0
Guanajuato,2016,50,0,0,0,0
Guerrero,2016,50,0,0,0,0
Hidalgo,2016,50,0,0,0,0
Jalisco,2016,50,0,1,2,3
México,2016,50,0,0,0,0
Michoacán,2016,50,0,1,1,2
Morelos,2016,50,0,4,3,7
Nayarit,2016,50,0,0,0,0
Nuevo León,2016,50,0,4,4,8
Oaxaca,2016,50,0,0,0,0
Puebla,2016,50,0,0,0,0
Querétaro,2016,50,0,0,0,0
Quintana Roo,2016,50,0,0,0,0
San Luis Potosí,2016,50,0,0,0,0
Sinaloa,2016,50,0,0,7,7
Sonora,2016,50,0,17,18,35
Tabasco,2016,50,0,0,0,0
Tamaulipas,2016,50,0,2,1,3
Tlaxcala,2016,50,0,0,0,0
Veracruz,2016,50,0,1,3,4
Yucatán,2016,50,0,0,0,0
Zacatecas,2016,50,0,0,0,0
Aguascalientes,2016,51,0,0,0,0
Baja California,2016,51,0,1,3,4
Baja California Sur,2016,51,0,0,1,1
Campeche,2016,51,0,1,0,1
Coahuila,2016,51,0,2,0,2
Colima,2016,51,0,0,0,0
Chiapas,2016,51,0,1,0,1
Chihuahua,2016,51,0,3,1,4
Ciudad de México,2016,51,0,0,0,0
Durango,2016,51,0,0,0,0
Guanajuato,2016,51,0,0,0,0
Guerrero,2016,51,0,0,0,0
Hidalgo,2016,51,0,0,0,0
Jalisco,2016,51,0,1,2,3
México,2016,51,0,0,0,0
Michoacán,2016,51,0,1,1,2
Morelos,2016,51,0,4,3,7
Nayarit,2016,51,0,0,0,0
Nuevo León,2016,51,0,4,4,8
Oaxaca,2016,51,0,0,0,0
Puebla,2016,51,0,0,0,0
Querétaro,2016,51,0,0,0,0
Quintana Roo,2016,51,0,0,0,0
San Luis Potosí,2016,51,0,0,0,0
Sinaloa,2016,51,0,0,7,7
Sonora,2016,51,0,17,18,35
Tabasco,2016,51,0,0,0,0
Tamaulipas,2016,51,0,2,1,3
Tlaxcala,2016,51,0,0,0,0
Veracruz,2016,51,0,1,3,4
Yucatán,2016,51,0,0,0,0
Zacatecas,2016,51,0,0,0,0
Aguascalientes,2017,1,0,0,0,0
Baja California,2017,1,0,0,0,0
Baja California Sur,2017,1,0,0,0,0
Campeche,2017,1,0,0,0,0
Coahuila,2017,1,0,0,0,0
Colima,2017,1,0,0,0,0
Chiapas,2017,1,0,0,0,0
Chihuahua,2017,1,0,0,0,0
Ciudad de México,2017,1,0,0,0,0
Durango,2017,1,0,0,0,0
Guanajuato,2017,1,0,0,0,0
Guerrero,2017,1,0,0,0,0
Hidalgo,2017,1,0,0,0,0
Jalisco,2017,1,0,0,0,0
México,2017,1,0,0,0,0
Michoacán,2017,1,0,0,0,0
Morelos,2017,1,0,0,0,0
Nayarit,2017,1,0,0,0,0
Nuevo León,2017,1,0,0,0,0
Oaxaca,2017,1,0,0,0,0
Puebla,2017,1,0,0,0,0
Querétaro,2017,1,0,0,0,0
Quintana Roo,2017,1,0,0,0,0
San Luis Potosí,2017,1,0,0,0,0
Sinaloa,2017,1,0,0,0,0
Sonora,2017,1,0,0,0,0
Tabasco,2017,1,0,0,0,0
Tamaulipas,2017,1,0,0,0,0
Tlaxcala,2017,1,0,0,0,0
Veracruz,2017,1,0,0,0,0
Yucatán,2017,1,0,0,0,0
Zacatecas,2017,1,0,0,0,0
Aguascalientes,2017,2,0,0,0,0
Baja California,2017,2,0,0,0,0
Baja California Sur,2017,2,0,0,0,0
Campeche,2017,2,0,0,0,0
Coahuila,2017,2,0,0,0,0
Colima,2017,2,0,0,0,0
Chiapas,2017,2,0,0,0,0
Chihuahua,2017,2,0,0,0,0
Ciudad de México,2017,2,0,0,0,0
Durango,2017,2,0,0,0,0
Guanajuato,2017,2,0,0,0,0
Guerrero,2017,2,0,0,0,0
Hidalgo,2017,2,0,0,0,0
Jalisco,2017,2,0,0,0,0
México,2017,2,0,0,0,0
Michoacán,2017,2,0,0,0,0
Morelos,2017,2,0,0,0,0
Nayarit,2017,2,0,0,0,0
Nuevo León,2017,2,0,0,0,0
Oaxaca,2017,2,0,0,0,0
Puebla,2017,2,0,0,0,0
Querétaro,2017,2,0,0,0,0
Quintana Roo,2017,2,0,0,0,0
San Luis Potosí,2017,2,0,0,0,0
Sinaloa,2017,2,0,0,0,0
Sonora,2017,2,0,0,0,0
Tabasco,2017,2,0,0,0,0
Tamaulipas,2017,2,0,0,0,0
Tlaxcala,2017,2,0,0,0,0
Veracruz,2017,2,0,0,0,0
Yucatán,2017,2,0,0,0,0
Zacatecas,2017,2,0,0,0,0
Aguascalientes,2017,3,0,0,0,0
Baja California,2017,3,0,0,0,0
Baja California Sur,2017,3,0,0,0,0
Campeche,2017,3,0,0,0,0
Coahuila,2017,3,0,0,0,0
Colima,2017,3,0,0,0,0
Chiapas,2017,3,0,0,0,0
Chihuahua,2017,3,0,0,0,0
Ciudad de México,2017,3,0,0,0,0
Durango,2017,3,0,0,0,0
Guanajuato,2017,3,0,0,0,0
Guerrero,2017,3,0,0,0,0
Hidalgo,2017,3,0,0,0,0
Jalisco,2017,3,0,0,0,0
México,2017,3,0,0,0,0
Michoacán,2017,3,0,0,0,0
Morelos,2017,3,0,0,0,0
Nayarit,2017,3,0,0,0,0
Nuevo León,2017,3,0,0,0,0
Oaxaca,2017,3,0,0,0,0
Puebla,2017,3,0,0,0,0
Querétaro,2017,3,0,0,0,0
Quintana Roo,2017,3,0,0,0,0
San Luis Potosí,2017,3,0,0,0,0
Sinaloa,2017,3,0,0,0,0
Sonora,2017,3,0,0,0,0
Tabasco,2017,3,0,0,0,0
Tamaulipas,2017,3,0,0,0,0
Tlaxcala,2017,3,0,0,0,0
Veracruz,2017,3,0,0,0,0
Yucatán,2017,3,0,0,0,0
Zacatecas,2017,3,0,0,0,0
Aguascalientes,2017,4,0,0,0,0
Baja California,2017,4,0,0,0,0
Baja California Sur,2017,4,0,0,0,0
Campeche,2017,4,0,0,0,0
Coahuila,2017,4,0,0,0,0
Colima,2017,4,0,0,0,0
Chiapas,2017,4,0,0,0,0
Chihuahua,2017,4,0,0,0,0
Ciudad de México,2017,4,0,0,0,0
Durango,2017,4,0,0,0,0
Guanajuato,2017,4,0,0,0,0
Guerrero,2017,4,0,0,0,0
Hidalgo,2017,4,0,0,0,0
Jalisco,2017,4,0,0,0,0
México,2017,4,0,0,0,0
Michoacán,2017,4,0,0,0,0
Morelos,2017,4,0,0,0,0
Nayarit,2017,4,0,0,0,0
Nuevo León,2017,4,0,0,0,0
Oaxaca,2017,4,0,0,0,0
Puebla,2017,4,0,0,0,0
Querétaro,2017,4,0,0,0,0
Quintana Roo,2017,4,0,0,0,0
San Luis Potosí,2017,4,0,0,0,0
Sinaloa,2017,4,0,0,0,0
Sonora,2017,4,0,0,0,0
Tabasco,2017,4,0,0,0,0
Tamaulipas,2017,4,0,0,0,0
Tlaxcala,2017,4,0,0,0,0
Veracruz,2017,4,0,0,0,0
Yucatán,2017,4,0,0,0,0
Zacatecas,2017,4,0,0,0,0
Aguascalientes,2017,5,0,0,0,0
Baja California,2017,5,1,0,1,1
Baja California Sur,2017,5,0,0,0,0
Campeche,2017,5,0,0,0,0
Coahuila,2017,5,0,0,0,0
Colima,2017,5,0,0,0,0
Chiapas,2017,5,0,0,0,0
Chihuahua,2017,5,0,0,0,0
Ciudad de México,2017,5,0,0,0,0
Durango,2017,5,0,0,0,0
Guanajuato,2017,5,0,0,0,0
Guerrero,2017,5,0,0,0,0
Hidalgo,2017,5,0,0,0,0
Jalisco,2017,5,0,0,0,0
México,2017,5,0,0,0,0
Michoacán,2017,5,0,0,0,0
